,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,LineItem?
0,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
1,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
2,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
3,85.01,,,Electric motors and generators (excluding generating sets).,,,,,,,,,,,,,,,,,,,,,,,just HS heading
4,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
5,,8501.10,-,Motors of an output not exceeding 37.5 W :,,,,,,,,,,,,,,,,,,,,,,,prefix
6,,8501.10.10,---,DC Motors,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
7,,8501.10.90,---,Other,u,,,,,,Free,Free,,5%,5%,Free,Free,18%,5%,2%,,,,,2.5%,,line item
8,,8501.20,-,Universal AC/DC motors of an output exceeding 37.5 W,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,2%,,,,,2.5%,,line item
9,,,-,"Other DC motors; DC generators, other than photovoltaic generators :",,,,,,,,,,,,,,,,,,,,,,,prefix
10,,8501.31,--,Of an output not exceeding 750 W :,u,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
11,,8501.32,--,Of an output exceeding 750 W but not exceeding 75 kW,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
12,,8501.33,--,Of an output exceeding 75 kW but not exceeding 375 kW,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
13,,8501.34,--,Of an output exceeding 375 kW,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
14,,8501.40,-,"Other AC motors, single-phase :",,,,,,,,,,,,,,,,,,,,,,,prefix
15,,8501.40.10,---,Induction motors 200/250 V exceeding 0.185 kW,u,,,,,,Free,Free,,5%,5%,,20%,18%,5%,6%,,,,,2.5%,,line item
16,,8501.40.20,---,Motors for fans of heading 8414.51,u,,18% or Rs.227/= per u,,,,Free,Free,,5% or Rs.110/= per u,5% or Rs.100/= per u,,20% or Rs.440/= per u,18%,5%,6%,10% or Rs.220/= per u,Free,,,2.5%,,line item
17,,8501.40.90,---,Other,u,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
18,,,-,"Other AC motors, multi-phase :",,,,,,,,,,,,,,,,,,,,,,,prefix
19,,8501.51,--,Of an output not exceeding 750 W :,,,,,,,,,,,,,,,,,,,,,,,prefix
20,,8501.51.10,---,Induction motors 350/450 V 3 phase exceeding 0.185 kW and exceeding 750 RPM,u,,,,,,Free,Free,,5%,5%,,20%,18%,5%,6%,,,,,2.5%,,line item
21,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
22,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
23,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
24,,8501.51.90,---,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
25,,8501.52,--,Of an output exceeding 750 W but not exceeding 75 kW :,,,,,,,,,,,,,,18%,,,,,,,,,line item
26,,8501.52.10,---,Induction motors 350/450 V 3 phase exceeding 750 W but not exceeding 25 kW and exceeding 750 RPM,u,,,,,,,,,,,,20%,18%,5%,6%,,,,,2.5%,,line item
27,,8501.52.90,---,Other,u,,,,,,,,,,,Free,Free,18%,5%,6%,,,,,2.5%,,line item
28,,8501.53,--,Of an output exceeding 75 kW,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
29,,,-,"AC generators (alternators), other than photovoltaic generators :",,,,,,,,,,,,,,,,,,,,,,,prefix
30,,8501.61,--,Of an output not exceeding 75 kVA :,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
31,,8501.62,--,Of an output exceeding 75 kVA but not exceeding 375 kVA,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
32,,8501.63,--,Of an output exceeding 375 kVA but not exceeding 750 kVA,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
33,,8501.64,--,Of an output exceeding 750 kVA,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
34,,,-,Photovoltaic DC generators :,,,,,,,,,,,,,,,,,,,,,,,prefix
35,,8501.71,--,Of an output not exceeding 50 W:,u,,,,,,,,,,,,,,,,,,,,,,line item
36,,8501.71.10,---,Solar cells assembled into modules or made up into panels and equipped with elements mounted to facilitate output,u,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,Ex,,line item
37,,8501.71.90,---,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
38,,8501.72,-,Of an output exceeding 50 W:,,,,,,,,,,,,,,,,,,,,,,,prefix
39,,8501.72.10,---,Solar cells assembled into modules or made up into panels and equipped with elements mounted to facilitate output,u,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,Ex,,line item
40,,8501.72.90,---,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
41,,8501.80,-,Photovoltaic AC generators:,,,,,,,,,,,,,,,,,,,,,,,prefix
42,,8501.80.10,---,Solar cells assembled into modules or made up into panels and equipped with elements mounted to facilitate output,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,Ex,,line item
43,,8501.80.90,---,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
44,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
45,85.02,,,Electric generating sets and rotary converters.,,,,,,,,,,,,,,,,,,,,,,,just HS heading
46,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
47,,,-,Generating sets with compression-ignition internal combustion piston engines (diesel or semi-diesel engines) :,,,,,,,,,,,,,,,,,,,,,,,prefix
48,,8502.11,--,Of an output not exceeding 75 kVA,u,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
49,,8502.12,--,Of an output exceeding 75 kVA but not exceeding 375 kVA,u,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
50,,8502.13,--,Of an output exceeding 375 kVA,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
51,,8502.20,-,Generating sets with spark-ignition internal combustion piston engines,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
52,,,-,Other generating sets :,,,,,,,,,,,,,,,,,,,,,,,prefix
53,,8502.31,--,Wind-powered,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
54,,8502.39,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
55,,8502.40,-,Electric rotary converters,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
56,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
57,85.03,8503.00,,Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,,,,,,,,,,,,,,,,,,,,,,,just HS heading
58,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
59,,8503.00.10,---,Wound stators for electric motors of single phase,kg,,,,,,Free,Free,,5%,5%,20.0%,20%,18%,5%,6%,,,,,2.5%,,line item
60,,8503.00.20,---,Parts suitable for use solely or principally with electric generators,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
61,,8503.00.90,---,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
62,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
63,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
64,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
65,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
66,85.04,,,"Electrical transformers, static converters (for example, rectifiers) and inductors.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
67,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
68,,8504.10,-,Ballasts for discharge lamps or tubes :,,,,,,,,,,,,,,,,,,,,,,,prefix
69,,8504.10.10,---,"Contaminated with or containing Polychlorinated biphenyls (PCB), including Ballasts for Tubular Fluorescent Lamps",u,,Free,,,,Free,Free,,4%,1.5%,,Free,18%,5%,6%,8%,6%,,,2.5%,,line item
70,,,,Ballasts for Tubular Fluorescent Lamps,,S,,,,,,,,,,,,,,,,,,,,,hscode error
71,,8504.10.90,---,"Other, including Ballasts for Tubular Fluorescent Lamps",u,,Free,,,,Free,Free,,4%,1.5%,,Free,18%,5%,6%,8%,,,,2.5%,,line item
72,,,,Ballasts for Tubular Fluorescent Lamps,,S,,,,,,,,,,,,,,,,,,,,,hscode error
73,,,-,Liquid dielectric transformers :,,,,,,,,,,,,,,,,,,,,,,,prefix
74,,8504.21,--,Having a power handling capacity not exceeding 650 kVA :,,,,,,,,,,,,,,,,,,,,,,,prefix
75,,8504.21.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),u,,,,,,,,,,,,15%,18%,5%,6%,,,,,2.5%,,line item
76,,8504.21.90,---,Other,u,,,,,,,,,,,,15%,18%,5%,6%,,,,,2.5%,,line item
77,,8504.22,--,"Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA :",,,,,,,,,,,,,,,,,,,,,,,prefix
78,,8504.22.10,---,"Contaminated with or containing Polychlorinated biphenyls (PCB), not exceeding 5000 kVA",u,,,,,,Free,Free,,6%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
79,,8504.22.20,---,"Other, not exceeding 5000 kVA",u,,,,,,Free,Free,,6%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
80,,8504.22.30,---,"Other, contaminated with or containing Polychlorinated biphenyls (PCB)",u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,8%,6%,,,2.5%,,line item
81,,8504.22.90,---,Other,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,10%,6%,8%,6%,,,2.5%,,line item
82,,8504.23,--,"Having a power handling capacity exceeding 10,000 kVA :",,,,,,,,,,,,,,,,,,,,,,,prefix
83,,8504.23.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,Ex,,8%,6%,,,2.5%,,line item
84,,8504.23.90,---,Other,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,8%,6%,,,2.5%,,line item
85,,,-,Other transformers :,,,,,,,,,,,,,,,,,,,,,,,prefix
86,,8504.31,--,Having a power handling capacity not exceeding 1 kVA :,,,,,,,,,,,,,,,,,,,,,,,prefix
87,,8504.31.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),u,,,,,,,,,,,,15%,18%,5%,6%,,,,,2.5%,,line item
88,,8504.31.90,---,Other,u,,,,,,,,,,,,15%,18%,5%,6%,,,,,2.5%,,line item
89,,8504.32,--,Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA :,,,,,,,,,,,,,,,,,,,,,,,prefix
90,,8504.32.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
91,,8504.32.90,---,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
92,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
93,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
94,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
95,,8504.33,--,Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA :,,,,,,,,,,,,,,,,,,,,,,,prefix
96,,8504.33.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),u,,,,,,,,,5%,4.5%,,15%,18%,5%,6%,Rs.5/= per kg,,,,2.5%,,line item
97,,8504.33.90,---,Other,u,,,,,,,,,5%,4.5%,,15%,18%,5%,6%,,,,,2.5%,,line item
98,,8504.34,--,Having a power handling capacity exceeding 500 kVA :,,,,,,,,,,,,,,,,,,,,,,,prefix
99,,8504.34.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),u,,13.5%,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
100,,8504.34.90,---,Other,u,,13.5%,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
101,,8504.40,-,Static converters :,,,,,,,,,,,,,,,,,,,,,,,prefix
102,,8504.40.10,---,"Uninterruptible power supplies, contaminated with or containing Polychlorinated biphenyls (PCB)",u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
103,,8504.40.20,---,"Other, uninterruptible power supplies",u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
104,,8504.40.30,---,"Other, contaminated with or containing Polychlorinated biphenyls (PCB)",u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
105,,8504.40.90,---,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
106,,8504.50,-,Other inductors :,,,,,,,,,,,,,,,,,,,,,,,prefix
107,,8504.50.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,8%,6%,,,2.5%,,line item
108,,8504.50.90,---,Other,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,8%,6%,,,2.5%,,line item
109,,8504.90,-,Parts :,,,,,,,,,,,,,,,,,,,,,,,prefix
110,,8504.90.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),kg,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,8%,6%,,,2.5%,,line item
111,,8504.90.90,---,Other,kg,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,8%,6%,,,2.5%,,line item
112,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
113,85.05,,,"Electro-magnets; permanent magnets and articles intended to become permanent magnets after magnetization; electro-magnetic or permanent magnet chucks, clamps and similar holding devices; electro- magnetic couplings, clutches and brakes; electro-magnetic lifting heads.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
114,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
115,,,-,Permanent magnets and articles intended to become permanent magnets after magnetization :,,,,,,,,,,,,,,,,,,,,,,,prefix
116,,8505.11,--,Of metal,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
117,,8505.19,--,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
118,,8505.20,-,"Electro-magnetic couplings, clutches and brakes",kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
119,,8505.90,-,"Other, including parts",kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
120,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
121,85.06,,,Primary cells and primary batteries(+).,,,,,,,,,,,,,,,,,,,,,,,just HS heading
122,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
123,,8506.10,-,Manganese dioxide :,,,,,,,,,,,,,,,,,,,,,,,prefix
124,,8506.10.10,---,"Size ""D""",u,S,18.0%,,,,,,,,,20.0%,20%,18%,5%,6%,10%,Free,,,2.5%,,line item
125,,8506.10.90,---,Other,u,S,18.0%,,,,,,,,,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
126,,8506.30,-,Mercuric oxide,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,Ex,,,,,,2.5%,,line item
127,,8506.40,-,Silver oxide,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,Ex,,,,,,2.5%,,line item
128,,8506.50,-,Lithium,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
129,,8506.60,-,Air-zinc,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,Ex,,,,,,2.5%,,line item
130,,8506.80,-,Other primary cells and primary batteries,u,S,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
131,,8506.90,-,Parts,kg,,,Free,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
132,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
133,85.07,,,"Electric accumulators, including separators therefor, whether or not rectangular (including square).",,,,,,,,,,,,,,,,,,,,,,,just HS heading
134,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
135,,8507.10,-,"Lead-acid, of a kind used for starting piston engines:",,,,,,,,,,,,,,,,,,,,,,,prefix
136,,,,Sealed type accumulators filled with acid solution and ready for use,u,,,,,,,,,,,,,,,,,,,,2.5%,,hscode error
137,HS Hdg,HS Code 8507.10.10,---,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
138,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
139,,,,,,,,,,,,,,,,,20% or,,,,10% or,,,,,,empty
140,,,,Lead- Acid Starter Batteries,u,S,,,,,,,,,,,Rs.270/= per kg,18%,10%,,Rs.130/= per kg,,,,2.5%,,hscode error
141,,8507.10.90,---,Other,u,,,,,,,,,,,,20% or Rs.270/= per kg,18%,5%,,10% or Rs.130/= per kg,,,,2.5%,,line item
142,,,,Lead- Acid Starter Batteries,u,S,,,,,,,,,,,,,,,,,,,2.5%,,hscode error
143,,8507.20,-,Other lead-acid accumulators,,,,,,,,,,,,,,,,,,,,,,,prefix
144,,8507.20.10,---,For electric vehicles,u,,Free,,,,Free,Free,,5%,4.5%,10.0%,Free,18%,5%,6%,,,,,2.5%,,line item
145,,8507.20.90,---,Other,u,,13.5%,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
146,,8507.30,-,Nickel-cadmium,u,,,,,,,,,,,,,,,,,,,,2.5%,,line item
147,,8507.30.10,---,For electric vehicles,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
148,,8507.30.90,---,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
149,,8507.50,-,Nickel-metal hydride,u,,,,,,,,,,,,,,,,,,,,2.5%,,line item
150,,8507.50.10,---,For electric vehicles,u,,,,,,Free,Free,,5%,4.5%,10.0%,Free,18%,5%,6%,,,,,2.5%,,line item
151,,8507.50.90,---,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
152,,8507.60,-,Lithium-ion,u,,,,,,,,,,,,,,,,,,,,2.5%,,line item
153,,8507.60.10,---,For electric vehicles,u,,,,,,Free,Free,,5%,4.5%,10.0%,Free,18%,5%,6%,,,,,2.5%,,line item
154,,8507.60.90,---,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
155,,8507.80,-,Other accumulators,u,,,,,,,,,,,,,,,,,,,,2.5%,,line item
156,,8507.80.10,---,For electric vehicles,u,,,,,,Free,Free,,5%,4.5%,10.0%,Free,18%,5%,6%,,,,,2.5%,,line item
157,,8507.80.90,---,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
158,,8507.90,-,Parts,kg,,,13.5%,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,0%,,,,2.5%,,line item
159,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
160,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
161,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
162,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
163,85.08,,,Vacuum cleaners.,,,,,,,,,,,,,,,,,,,,,,,just HS heading
164,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
165,,,-,With self-contained electric motor :,,,,,,,,,,,,,,,,,,,,,,,prefix
166,,8508.11,--,"Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l",u,,,,,,Free,Free,,Free,Free,Free,20%,18%,5%,2%,,,,,2.5%,,line item
167,,8508.19,--,Other,u,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
168,,8508.60,-,Other vacuum cleaners,u,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,5%,2%,,,,,2.5%,,line item
169,,8508.70,-,Parts,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
170,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
171,85.09,,,"Electro-mechanical domestic appliances, with self-contained electric motor, other than vacuum cleaners of heading 85.08.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
172,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
173,,8509.40,-,Food grinders and mixers; fruit or vegetable juice extractors,u,,15.00%,,,,Free,Free,,Free,Free,,20%,18%,5%,2%,Rs.180/= per unit,Rs.200/= per unit,,,2.5%,,line item
174,,8509.80,-,Other appliances :,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
175,,8509.90,-,Parts,kg,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
176,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
177,85.10,,,"Shavers, hair clippers and hair-removing appliances, with self-contained electric motor.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
178,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
179,,8510.10,-,Shavers,u,,15%,,,,Free,Free,,Free,Free,Free,20%,18%,5%,2%,,,,,2.5%,,line item
180,,8510.20,-,Hair clippers,u,,,,,,Free,Free,,Free,Free,Free,20%,18%,10%,6%,,,,,2.5%,,line item
181,,8510.30,-,Hair-removing appliances,u,,,,,,Free,Free,,Free,Free,Free,20%,18%,10%,6%,,,,,2.5%,,line item
182,,8510.90,-,Parts,kg,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
183,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
184,85.11,,,"Electrical ignition or starting equipment of a kind used for spark-ignition or compression-ignition internal combustion engines (for example, ignition magnetos, magneto-dynamos, ignition coils, sparking plugs and glow plugs, starter motors); generators (for example, dynamos, alternators) and cut- outs of a kind used in conjunction with such engines.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
185,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
186,,8511.10,-,Sparking plugs,u,,,,,,Free,Free,,5%,4.5%,Free,Free,18%,10%,6%,,,,,2.5%,,line item
187,,8511.20,-,Ignition magnetos; magneto-dynamos; magnetic flywheels,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
188,,8511.30,-,Distributors; ignition coils,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
189,,8511.40,-,Starter motors and dual purpose starter- generators,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
190,,8511.50,-,Other generators,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
191,,8511.80,-,Other equipment,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
192,,8511.90,-,Parts,kg,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
193,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
194,85.12,,,"Electrical lighting or signalling equipment (excluding articles of heading 85.39), windscreen wipers, defrosters and demisters, of a kind used for cycles or motor vehicles.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
195,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
196,,8512.10,-,Lighting or visual signalling equipment of a kind used on bicycles,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
197,,8512.20,-,Other lighting or visual signalling equipment,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,0%,,,,2.5%,,line item
198,,8512.30,-,Sound signalling equipment,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
