,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,LineItem?
199,,8512.40,-,"Windscreen wipers, defrosters and demisters",u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
200,,8512.90,-,Parts,kg,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
201,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
202,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
203,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
204,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
205,85.13,,,"Portable electric lamps designed to function by their own source of energy (for example, dry batteries, accumulators, magnetos), other than lighting equipment of heading 85.12.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
206,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
207,,8513.10,-,Lamps:,,,,,,,,,,,,,,,,,,,,,,,prefix
208,,8513.10.10,---,"12V, DC portable solar lamps",u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
209,,8513.10.90,---,Other,u,,,,,,Free,Free,,Free,Free,Free,20%,18%,Ex,,,,,,2.5%,,line item
210,,8513.90,-,Parts,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
211,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
212,85.14,,,Industrial or laboratory electric furnaces and ovens (including those functioning by induction or dielectric loss); other industrial or laboratory equipment for the heat treatment of materials by induction or dielectric loss.,,,,,,,,,,,,,,,,,,,,,,,just HS heading
213,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
214,,,-,Resistance heated furnaces and ovens :,,,,,,,,,,,,,,,,,,,,,,,prefix
215,,8514.11,--,Hot isostatic presses,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
216,,8514.19,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
217,,8514.20,-,Furnaces and ovens functioning by induction or dielectric loss,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
218,,8514.30.00,-,Other furnaces and ovens :,,,,,,,,,,,,,,,,,,,,,,,prefix
219,,8514.31,--,Electron beam furnaces,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
220,,8514.32,--,Plasma and vacuum arc furnaces,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
221,,8514.39,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
222,,8514.40,-,Other equipment for the heat treatment of materials by induction or dielectric loss,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
223,,8514.90,-,Parts,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
224,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
225,85.15,,,"Electric (including electrically heated gas), laser or other light or photon beam, ultrasonic, electron beam, magnetic pulse or plasma arc soldering, brazing or welding machines and apparatus, whether or not capable of cutting; electric machines and apparatus for hot spraying of metals or cermets.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
226,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
227,,,-,Brazing or soldering machines and apparatus :,,,,,,,,,,,,,,,,,,,,,,,prefix
228,,8515.11,--,Soldering irons and guns,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
229,,8515.19,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
230,,,-,Machines and apparatus for resistance welding of metal :,,,,,,,,,,,,,,,,,,,,,,,prefix
231,,8515.21,--,Fully or partly automatic,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
232,,8515.29,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
233,,,-,Machines and apparatus for arc (including plasma arc) welding of metals :,,,,,,,,,,,,,,,,,,,,,,,prefix
234,,8515.31,--,Fully or partly automatic,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
235,,8515.39,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
236,,8515.80,-,Other machines and apparatus,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
237,,8515.90,-,Parts,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
238,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
239,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
240,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
241,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
242,85.16,,,"Electric instantaneous or storage water heaters and immersion heaters; electric space heating apparatus and soil heating apparatus; electro-thermic hair-dressing apparatus (for example, hair dryers, hair curlers, curling tong heaters) and hand dryers; electric smoothing irons; other electro-thermic appliances of a kind used for domestic purposes; electric heating resistors, other than those of heading 85.45.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
243,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
244,,8516.10,-,Electric instantaneous or storage water heaters and immersion heaters,u,,,,,,,,,,5%,,20%,18%,5%,,10%,,,,2.5%,,line item
245,,,,Electric Immersion Water Heaters for boiling water,u,S,,,,,,,,,,,,,,,,,,,,,hscode error
246,,,-,Electric space heating apparatus and electric soil heating apparatus :,,,,,,,,,,,,,,,,,,,,,,,prefix
247,,8516.21,--,Storage heating radiators,u,,,,,,,,,,5%,,20%,18%,5%,6%,10%,Free,,,2.5%,,line item
248,,8516.29,--,Other,u,,,,,,Free,Free,,5%,5%,,20%,18%,5%,6%,10%,Free,,,2.5%,,line item
249,,,-,Electro-thermic hair-dressing or hand-drying apparatus :,,,,,,,,,,,,,,,,,,,,,,,prefix
250,,8516.31,--,Hair dryers,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
251,,8516.32,--,Other hair-dressing apparatus,u,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
252,,8516.33,--,Hand-drying apparatus,u,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
253,,8516.40,-,Electric smoothing irons :,u,,,,,,Free,Free,,Free,Free,Free,20%,18%,5%,2%,,,,,2.5%,,line item
254,,8516.50,-,Microwave ovens,u,,19%,,,,Free,Free,,Free,Free,Free,20%,18%,5%,2%,,,,,2.5%,,line item
255,,8516.60,-,"Other ovens; cookers, cooking plates, boiling rings, grillers and roasters :",,,,,,,,,,,,,,,,,,,,,,,prefix
256,,8516.60.10,---,Rice cookers,u,,,,,,Free,Free,,Free,Free,Free,20%,18%,5%,2%,,,,,2.5%,,line item
257,,8516.60.90,---,Other,u,,,,,,Free,Free,,5%,5%,,20%,18%,5%,2%,10%,Free,,,2.5%,,line item
258,,,,Electric Hot plates,u,S,,,,,,,,,,,,,,,,,,,2.5%,,hscode error
259,,,-,Other electro-thermic appliances :,,,,,,,,,,,,,,,,,,,,,,,prefix
260,,8516.71,--,Coffee or tea makers,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
261,,8516.72,--,Toasters,u,,,,,,Free,Free,,Free,Free,Free,20%,18%,5%,6%,,,,,2.5%,,line item
262,,8516.79,--,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
263,,8516.79.10,---,"Heaters for diffusing insecticides/ repellents, and equipment for destroying insects",u,,,,,,,,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
264,,8516.79.20,---,Electric kettles,u,S,,,,,,,,Free,Free,Free,20%,18%,5%,2%,,,,,2.5%,,line item
265,,8516.79.90,---,Other,u,,,,,,,,,Free,Free,Free,Free,18%,5%,2%,,,,,2.5%,,line item
266,,8516.80,-,Electric heating resistors,u,,18.0%,,,,Free,Free,,Free,Free,Free,20%,18%,5%,6%,,,,,2.5%,,line item
267,,8516.90,-,Parts:,,,,,,,,,,,,,,,,,,,,,,,prefix
268,,8516.90.10,---,Of rice cookers,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
269,,8516.90.90,---,Other,kg,,,,,,Free,Free,,5%,5%,,20%,18%,5%,6%,,,,,2.5%,,line item
270,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
271,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
272,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
273,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
274,85.17,,,"Telephone sets, including smartphones and other telephones for cellular networks or for other wireless networks; other apparatus for the transmission or reception of voice, images or other data, including apparatus for communication in a wired or wireless network (such as a local or wide area network), other than transmission or reception apparatus of heading 84.43, 85.25, 85.27 or 85.28.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
275,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
276,,,-,"Telephone sets, including smartphones and other telephones for cellular networks or for other wireless networks :",,,,,,,,,,,,,,,,,,,,,,,prefix
277,,8517.11,--,Line telephone sets with cordless handsets,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
278,,8517.13,--,Smartphones:,,,,,,,,,,,,,,,,,,,,,,,prefix
279,,8517.13.10,---,Used,u,L,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
280,,8517.13.90,---,Other,u,L,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,2%,,,,,2.5%,,line item
281,,8517.14,--,Other telephones for cellular networks or for other wireless networks:,,,,,,,,,,,,,,,,,,,,,,,prefix
282,,8517.14.10,---,Used,u,L,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
283,,8517.14.90,---,Other,u,L,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
284,,8517.18,--,Other,u,,,,,,Free,Free,,Free,Free,Free,20%,18%,10%,6%,,,,,2.5%,,line item
285,,,-,"Other apparatus for transmission or reception of voice, images or other data, including apparatus for communication in a wired or wireless network (such as a local or wide area network) :",,,,,,,,,,,,,,,,,,,,,,,prefix
286,,8517.61,--,Base stations,u,L,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
287,,8517.62,--,"Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus :",,,,,,,,,,,,,,,,,,,,,,,prefix
288,,8517.62.10,---,Transmission apparatus with or without reception apparatus,u,L,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
289,,8517.62.90,---,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
290,,8517.69,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
291,,8517.70.00,-,Parts :,,,,,,,,,,,,,,,,,,,,,,,prefix
292,,8517.71,--,Aerials and aerial reflectors of all kinds; parts suitable for use therewith,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
293,,8517.79,--,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
294,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
295,85.18,,,"Microphones and stands therefor; loudspeakers, whether or not mounted in their enclosures; headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers; audio-frequency electric amplifiers; electric sound amplifier sets.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
296,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
297,,8518.10,-,Microphones and stands therefor,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
298,,,-,"Loudspeakers, whether or not mounted in their enclosures :",,,,,,,,,,,,,,,,,,,,,,,prefix
299,,8518.21,--,"Single loudspeakers, mounted in their enclosures",u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
300,,8518.22,--,"Multiple loudspeakers, mounted in the same enclosure",u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
301,,8518.29,--,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,20%,18%,10%,6%,,,,,2.5%,,line item
302,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
303,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
304,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
305,,8518.30,-,"Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers",u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
306,,8518.40,-,Audio-frequency electric amplifiers,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
307,,8518.50,-,Electric sound amplifier sets,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
308,,8518.90,-,Parts,kg,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
309,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
310,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
311,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
312,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
313,85.19,,,Sound recording or reproducing apparatus(+).,,,,,,,,,,,,,,,,,,,,,,,just HS heading
314,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
315,,8519.20,-,"Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment",u,,13.5%,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,Ex,,,,,,2.5%,,line item
316,,8519.30,-,Turntables (record-decks),u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,Ex,,,,,,2.5%,,line item
317,,8519.50.00,-,Other apparatus :,,,,,,,,,,,,,,,,,,,,,,,prefix
318,,8519.81,--,"Using magnetic, optical or semiconductor media :",,,,,,,,,,,,,,,,,,,,,,,prefix
319,,8519.81.10,---,Magnetic cine sound recorders for 35 mm sprocketed films,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
320,,8519.81.90,---,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
321,,8519.89,--,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
322,,8519.89.10,---,Sound reproducing apparatus,u,,13.5%,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
323,,8519.89.90,---,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
324,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
325,[85.20],,,,,,,,,,,,,,,,,,,,,,,,,,empty
326,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
327,85.21,,,"Video recording or reproducing apparatus, whether or not incorporating a video tuner.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
328,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
329,,8521.10,-,Magnetic tape-type,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
330,,8521.90,-,Other,u,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
331,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
332,85.22,,,Parts and accessories suitable for use solely or principally with the apparatus of heading 85.19 to 85.21.,,,,,,,,,,,,,,,,,,,,,,,just HS heading
333,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
334,,8522.10,-,Pick-up cartridges,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
335,,8522.90,-,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
336,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
337,85.23,,,"Discs, tapes, solid–state non-volatile storage devices, “smart cards” and other media for the recording of sound or of other phenomena, whether or not recorded, including matrices and masters for the production of discs, but excluding products of Chapter 37.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
338,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
339,,,-,Magnetic media :,,,,,,,,,,,,,,,,,,,,,,,prefix
340,,8523.21,--,Cards incorporating a magnetic stripe,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
341,,8523.29,--,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
342,,8523.29.10,---,Unrecorded magnetic tapes of a width not exceeding 4 mm for machines of heading 84.71,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
343,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
344,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
345,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
346,,8523.29.20,---,Other unrecorded magnetic tapes of a width not exceeding 4 mm,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,Ex,,,,,,2.5%,,line item
347,,8523.29.30,---,Other unrecorded magnetic tapes for machines of heading 84.71; other recorded magnetic tapes for reproducing phenomena other than sound or image; magnetic discs,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
348,,8523.29.90,---,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
349,,,-,Optical media :,,,,,,,,,,,,,,,,,,,,,,,prefix
350,,8523.41,--,Unrecorded,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
351,,8523.49,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
352,,,-,Semiconductor media :,,,,,,,,,,,,,,,,,,,,,,,prefix
353,,8523.51,--,Solid-state non-volatile storage devices,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
354,,8523.52,--,"""Smart cards""",u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
355,,8523.59,--,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
356,,8523.59.10,---,Proximity cards and tags,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
357,,8523.59.90,---,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
358,,8523.80.00,-,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
359,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
360,85.24,,,"Flat panel display modules, whether or not incorporating touch-sensitive screens.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
361,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
362,,,-,Without drivers or control circuits :,,,,,,,,,,,,,,,,,,,,,,,prefix
363,,8524.11,--,Of liquid crystals,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,,10%,,,,2.5%,,line item
364,,8524.12,--,Of organic light-emitting diodes (OLED),u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,,10%,,,,2.5%,,line item
365,,8524.19,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,,10%,,,,2.5%,,line item
366,,,-,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
367,,8524.91,--,Of liquid crystals,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,,10%,,,,2.5%,,line item
368,,8524.92,--,Of organic light-emitting diodes (OLED),u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,,10%,,,,2.5%,,line item
369,,8524.99,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,,10%,,,,2.5%,,line item
370,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
371,85.25,,,"Transmission apparatus for radio- broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
372,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
373,,8525.50,-,Transmission apparatus,u,L,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
374,,8525.60,-,Transmission apparatus incorporating reception apparatus,u,L,,,,,Free,Free,,5%,4.5%,3.0%,Free,18%,5%,6%,,,,,2.5%,,line item
375,,,-,"Television cameras, digital cameras and video camera recorders :",,,,,,,,,,,,,,,,,,,,,,,prefix
376,,8525.81,--,High-speed goods as specified in Subheading Note 1 to this chapter,u,,,,,,Free,Free,,5%,4.5%,Free,Free,18%,5%,2%,,,,,2.5%,,line item
377,,8525.82,--,"Other, radiation-hardened or radiation-tolerant goods as specified in Subheading Note 2 to this chapter",u,,,,,,Free,Free,,5%,4.5%,Free,Free,18%,5%,2%,,,,,2.5%,,line item
378,,8525.83,--,"Other, night vision goods as specified in Subheading Note 3 to this chapter",u,,,,,,Free,Free,,5%,4.5%,Free,Free,18%,5%,2%,,,,,2.5%,,line item
379,,8525.89,--,Other,u,,,,,,Free,Free,,5%,4.5%,Free,20%,18%,5%,2%,,,,,2.5%,,line item
380,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
381,85.26,,,"Radar apparatus, radio navigational aid apparatus and radio remote control apparatus.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
382,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
383,,8526.10,-,Radar apparatus,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
384,,,-,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
385,,8526.91,--,Radio navigational aid apparatus,u,L,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
386,,8526.92,--,Radio remote control apparatus,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
387,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
388,85.27,,,"Reception apparatus for radio- broadcasting, whether or not combined, in the same housing, with sound recording or reproducing apparatus or a clock.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
389,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
390,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
391,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
392,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
393,,,-,Radio-broadcast receivers capable of operating without an external source of power :,,,,,,,,,,,,,,,,,,,,,,,prefix
394,,8527.12,--,Pocket-size radio cassette-players,u,,Free,,,,,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
395,,8527.13,--,Other apparatus combined with sound recording or reproducing apparatus,u,,Free,,,,,Free,,Free,Free,Free,Free,18%,5%,2%,,,,,2.5%,,line item
396,,8527.19,--,Other :,u,,15.4%,,,,,Free,,,,,20%,18%,5%,6%,7%,Free,,,2.5%,,line item
