,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,LineItem?
397,,,-,"Radio-broadcast receivers not capable of operating without an external source of power, of a kind used in motor vehicles :",,,,,,,,,,,,,,,,,,,,,,,prefix
398,,8527.21,--,Combined with sound recording or reproducing apparatus,u,,Free,,,,,,,Free,Free,Free,Free,18%,5%,2%,,,,,2.5%,,line item
399,,8527.29,--,Other,u,,Free,,,,,,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
400,,,-,Other :,,,,,,,,,,,,,,18%,,,,,,,,,hscode error
401,,8527.91,--,Combined with sound recording or reproducing apparatus,u,,,,,,,,,Free,Free,Free,20%,18%,5%,2%,,,,,2.5%,,line item
402,,8527.92,--,Not combined with sound recording or reproducing apparatus but combined with a clock,u,,,,,,,,,Free,Free,Free,Free,18%,5%,2%,,,,,2.5%,,line item
403,,8527.99,--,Other,u,,,,,,,,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
404,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
405,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
406,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
407,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
408,85.28,,,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
409,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
410,,,-,Cathode-ray tube monitors :,,,,,,,,,,,,,,18%,,,,,,,,,hscode error
411,,8528.42,--,Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
412,,8528.49,--,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
413,,8528.49.10,---,Used / reconditioned,u,L,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,Ex,,,,,,2.5%,,line item
414,,8528.49.90,---,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
415,,,-,Other monitors :,,,,,,,,,,,,,,,,,,,,,,,prefix
416,,8528.52,--,Capable of directly connecting to designed for use with an automatic data processing machine of heading 84.71,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
417,,8528.59,--,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
418,,8528.59.10,---,Used / reconditioned,u,L,,,,,Free,Free,,5%,4.5%,10.0%,20%,18%,Ex,,,,,,2.5%,,line item
419,,8528.59.90,---,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
420,,,-,Projectors :,,,,,,,,,,,,,,,,,,,,,,,prefix
421,,8528.62,--,Capable of directly connecting to designed for use with an automatic data processing machine of heading 84.71,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
422,,8528.69,--,Other,u,,,,,,,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
423,,,-,"Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus :",,,,,,,,,,,,,,,,,,,,,,,prefix
424,,8528.71,--,Not designed to incorporate a video display or screen :,,,,,,,,,,,,,,,,,,,,,,,prefix
425,,8528.71.10,---,Used / reconditioned,u,L,,,,,,Free,,,4.5%,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
426,,8528.71.20,---,"Other, colour",u,L,19.00%,,,,,Free,,,4.5%,10.0%,20%,18%,5%,2%,,,,,2.5%,,line item
427,,8528.71.90,---,Other,u,L,,,,,,Free,,,4.5%,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
428,,8528.72,--,"Other, colour :",,,,,,,,,,,,,,,,,,,,,,,prefix
429,,8528.72.10,---,Unassembled in completely knocked-down form,u,,,,,,,Free,,,,Free,Free,18%,Ex,,,,,,2.5%,,line item
430,,8528.72.20,---,Used / reconditioned,u,L,19.00%,,,,,Free,,,,,20%,18%,Ex,,,,,,2.5%,,line item
431,,,---,"Other, with cathode ray tube :",,,,,,,,,,,,,,,,,,,,,,,prefix
432,,8528.72.31,----,Having a screen of less than 14 inches,u,,19% or Rs.1046/ = per u,,,,,Free,,,,,20% or Rs.1100/ = per u,18%,Ex,,,,,,2.5%,,line item
433,,8528.72.32,----,Having a screen of 14 inches and not exceeding 15 inches,u,,19% or Rs.1807/ = per u,,,,,Free,,,,,20% or Rs.1900/ = per u,18%,Ex,,,,,,2.5%,,line item
434,,8528.72.33,----,Having a screen of exceeding 15 inches and not exceeding 21 inches,u,,19% or Rs.2756/ = per u,,,,,Free,,,,,20% or Rs.2900/ = per u,18%,Ex,,,,,,2.5%,,line item
435,,8528.72.34,----,Having a screen of exceeding 21 inches and not exceeding 25 inches,u,,19% or Rs.5512/ = per u,,,,,Free,,,,,20% or Rs.5800/ = per u,18%,Ex,,,,,,2.5%,,line item
436,,8528.72.35,----,Having a screen of exceeding 25 inches and not exceeding 29 inches,u,,19% or Rs.6272/ = per u,,,,,Free,,,,,20% or Rs.6600/ = per kg,18%,Ex,,,,,,2.5%,,line item
437,,8528.72.36,----,Having a screen of exceeding 29 inches and not exceeding 34 inches,u,,"19% or Rs.10,45 0/= per u",,,,,Free,,,,,"20% or Rs.11,000 /= per u",18%,Ex,,,,,,2.5%,,line item
438,,8528.72.39,----,Other,u,,19.00%,,,,,Free,,,,,20%,18%,5%,6%,,,,,2.5%,,line item
439,,,---,"Other, with LCD :",,,,,,,,,,,,,,,,,,,,,,,prefix
440,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
441,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
442,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
443,,8528.72.41,----,Having a screen of not exceeding 32 inches,u,,Free,,,,,Free,,,,Free,Free,18%,5%,2%,,,,,2.5%,,line item
444,,8528.72.49,----,Other,u,,19.00%,,,,,Free,,,,,20%,18%,5%,6%,,,,,2.5%,,line item
445,,,---,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
446,,8528.72.91,----,Having a screen of not exceeding 32 inches,u,,19.00%,,,,,Free,,,,Free,20%,18%,5%,2%,,,,,2.5%,,line item
447,,8528.72.99,----,Other,u,,19.00%,,,,,Free,,,,,20%,18%,10%,6%,,,,,2.5%,,line item
448,,8528.73,--,"Other, monochrome :",,,,,,,,,,,,,,,,,,,,,,,prefix
449,,8528.73.10,---,Used / reconditioned and completely knocked- down with or without cathode ray tube,u,L,,,,,,Free,,,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
450,,8528.73.20,---,"Other, completely knocked-down with or without cathode ray tube",u,,,,,,,Free,,,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
451,,8528.73.30,---,"Other, used / reconditioned",u,L,,,,,,Free,,,4.5%,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
452,,8528.73.90,---,Other,u,,,,,,,Free,,,4.5%,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
453,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
454,85.29,,,Parts suitable for use solely or principally with the apparatus of headings 85.24 to 85.28.,,,,,,,,,,,,,,,,,,,,,,,just HS heading
455,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
456,,8529.10,-,Aerials and aerial reflectors of all kinds; parts suitable for use therewith :,,,,,,,,,,,,,,,,,,,,,,,prefix
457,,8529.10.10,---,Parabolic antennas and parabolic reflector dishes for satellite television reception,kg,L,,,,,Free,Free,,5%,5%,,20%,18%,10%,6%,10%,Free,,,2.5%,,line item
458,,8529.10.20,---,Other outdoor TV antennas / aerials,kg,,,,,,Free,Free,,5% or Rs.118/= per u,5% or Rs.118/= per u,,20% or Rs.470/= per u,18%,10%,6%,10% or Rs.230/= per unit,Free,,,2.5%,,line item
459,,8529.10.30,---,Other TV antennas / aerials,kg,,,,,,Free,Free,,5%,5%,,20%,18%,10%,6%,10%,Free,,,2.5%,,line item
460,,8529.10.90,---,Other,kg,L,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
461,,8529.90,-,Other,kg,,13.5%,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
462,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
463,85.30,,,"Electrical signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfields (other than those of heading 86.08).",,,,,,,,,,,,,,,,,,,,,,,just HS heading
464,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
465,,8530.10,-,Equipment for railways or tramways,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
466,,8530.80,-,Other equipment,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
467,,8530.90,-,Parts,kg,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
468,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
469,85.31,,,"Electric sound or visual signalling apparatus (for example, bells, sirens, indicator panels, burglar or fire alarms), other than those of heading 85.12 or 85.30.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
470,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
471,,8531.10,-,Burglar or fire alarms and similar apparatus,u,,13.5%,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
472,,8531.20,-,Indicator panels incorporating liquid crystal devices (LCD) or light-emitting diodes (LED),u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
473,,8531.80,-,Other apparatus :,,,,,,,,,,,,,,18%,,,,,,,,,line item
474,,8531.80.10,---,Electric Call Bells,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
475,,8531.80.90,---,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
476,,8531.90,-,Parts,kg,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
477,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
478,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
479,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
480,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
481,85.32,,,"Electrical capacitors, fixed, variable or adjustable (pre-set)(+).",,,,,,,,,,,,,,,,,,,,,,,just HS heading
482,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
483,,8532.10,-,Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors) :,,,,,,,,,,,,,,,,,,,,,,,prefix
484,,8532.10.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
485,,8532.10.90,---,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
486,,,-,Other fixed capacitors :,,,,,,,,,,,,,,,,,,,,,,,prefix
487,,8532.21,--,Tantalum :,,,,,,,,,,,,,,,,,,,,,,,prefix
488,,8532.21.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
489,,8532.21.90,---,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
490,,8532.22,--,Aluminium electrolytic :,,,,,,,,,,,,,,,,,,,,,,,prefix
491,,8532.22.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
492,,8532.22.90,---,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
493,,8532.23,--,"Ceramic dielectric, single layer :",,,,,,,,,,,,,,,,,,,,,,,prefix
494,,8532.23.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
495,,8532.23.90,---,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
496,,8532.24,--,"Ceramic dielectric, multilayer :",,,,,,,,,,,,,,,,,,,,,,,prefix
497,,8532.24.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
498,,8532.24.90,---,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
499,,8532.25,--,Dielectric of paper or plastics :,,,,,,,,,,,,,,,,,,,,,,,prefix
500,,8532.25.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
501,,8532.25.90,---,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
502,,8532.29,--,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
503,,8532.29.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
504,,8532.29.90,---,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
505,,8532.30,-,Variable or adjustable (pre-set) capacitors :,,,,,,,,,,,,,,,,,,,,,,,prefix
506,,8532.30.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
507,,8532.30.90,---,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
508,,8532.90,-,Parts :,,,,,,,,,,,,,,,,,,,,,,,prefix
509,,8532.90.10,---,Contaminated with or containing Polychlorinated biphenyls (PCB),kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
510,,8532.90.90,---,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
511,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
512,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
513,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
514,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
515,85.33,,,"Electrical resistors (including rheostats and potentiometers), other than heating resistors.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
516,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
517,,8533.10,-,"Fixed carbon resistors, composition or film types",kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
518,,,-,Other fixed resistors :,,,,,,,,,,,,,,,,,,,,,,,prefix
519,,8533.21,--,For a power handling capacity not exceeding 20 W,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
520,,8533.29,--,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
521,,,-,"Wirewound variable resistors, including rheostats and potentiometers :",,,,,,,,,,,,,,,,,,,,,,,prefix
522,,8533.31,--,For a power handling capacity not exceeding 20 W,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
523,,8533.39,--,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
524,,8533.40,-,"Other variable resistors, including rheostats and potentiometers",kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
525,,8533.90,-,Parts,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
526,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
527,85.34,8534.00,,Printed circuits.,kg,,,,,,Free,Free,,5%,4.5%,,15%,18%,5%,,0%,,,,2.5%,,line item
528,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
529,85.35,,,"Electrical apparatus for switching or protecting electrical circuits, or for making connections to or in electrical circuits (for example, switches, fuses, lightning arresters, voltage limiters, surge suppressors, plugs and other connectors, junction boxes), for a voltage exceeding 1,000 volts.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
530,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
531,,8535.10,-,Fuses,kg,,,,,,,Free,,,,,15% or Rs.800/= per kg,18%,5%,,,,,,2.5%,,line item
532,,,-,Automatic circuit breakers :,,,,,,,,,,,,,,,,,,,,,,,prefix
533,,8535.21,--,For a voltage of less than 72.5 kV,kg,,,,,,Free,Free,,5% or Rs.450/= per kg,4.5% or Rs.409/= per kg,,15% or Rs.450/= per kg,18%,5%,6%,,,,,2.5%,,line item
534,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
535,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
536,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
537,,8535.29,--,Other,kg,,,,,,Free,Free,,5% or Rs.450/= per kg,4.5% or Rs.409/= per kg,,15% or Rs.450/= per kg,18%,5%,6%,,,,,2.5%,,line item
538,,8535.30,-,Isolating switches and make-and-break switches,kg,,,,,,Free,Free,,5% or Rs.500/= per kg,4.5% or Rs.455/= per kg,,15% or Rs.500/= per kg,18%,5%,6%,,,,,2.5%,,line item
539,,8535.40,-,"Lightning arresters, voltage limiters and surge suppressors",kg,,,,,,Free,Free,,5% or Rs.800/= per kg,4.5% or Rs.727/= per kg,,15% or Rs.800/= per kg,18%,5%,6%,,,,,2.5%,,line item
540,,8535.90,-,Other,kg,,,,,,Free,Free,,5% or Rs.350/= per kg,4.5% or Rs.318/= per kg,,15% or Rs.350/= per kg,18%,5%,6%,,,,,2.5%,,line item
541,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
542,85.36,,,"Electrical apparatus for switching or protecting electrical circuits, or for making connections to or in electrical circuits (for example, switches, relays, fuses, surge suppressors, plugs, sockets, lamp-holders and other connectors, junction boxes), for a voltage not exceeding 1,000 volts; connectors for optical fibres, optical fibre bundles or cables.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
543,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
544,,8536.10,-,Fuses,kg,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,10%,6%,,,,,2.5%,,line item
545,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
546,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
547,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
548,,8536.20,-,Automatic circuit breakers,kg,,12% or Rs.480/= per kg,,,,Free,Free,,5% or Rs.600/= per kg,4.5% or Rs.539/= per kg,,15% or Rs.600/= per kg,18%,10%,6%,,,,,2.5%,,line item
549,,,,Circuit breakers for over current protection for household and similar installations (MCB),kg,S,,,,,,,,,,,,,,,,,,,2.5%,,hscode error
550,,,,Residual Current Operated Circuit breakers without integarl over current protection for household and similar uses (RCCB),kg,S,,,,,,,,,,,,,,,,,,,2.5%,,hscode error
551,,,,Residual Current Operated Circuit breakers with integarl over current protection for household and similar uses (RCBO),kg,S,,,,,,,,,,,,,,,,,,,2.5%,,hscode error
552,,8536.30,-,Other apparatus for protecting electrical circuits,kg,,13.5%,,,,Free,Free,,5%,4.5%,,15%,18%,10%,,,,,,2.5%,,line item
553,,,-,Relays :,,,,,,,,,,,,,,,,,,,,,,,prefix
554,,8536.41,--,For a voltage not exceeding 60 V,kg,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,10%,6%,,,,,2.5%,,line item
555,,8536.49,--,Other,kg,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,10%,6%,,,,,2.5%,,line item
556,,8536.50,-,Other switches :,,,,,,,,,,,,,,,,,,,,,,,prefix
557,,8536.50.10,---,Starters for fluorescent lamps,kg,S,Free,,,,Free,Free,,4%,1.5%,Free,Free,18%,10%,6%,,,,,2.5%,,line item
558,,8536.50.20,---,"For use in radio apparatus, electrical instruments, electrical machinery, electrical appliances and the like",kg,,Free,,,,Free,Free,,4%,1.5%,Free,Free,18%,10%,6%,,,,,2.5%,,line item
559,,8536.50.30,---,Main switches of 24 Amp and over,kg,,12% or Rs.280/= per kg,,,,Free,Free,,5% or Rs.350/= per kg,4.5% or Rs.318/= per kg,,15% or Rs.350/= per kg,18%,10%,6%,,,,,2.5%,,line item
560,,,,Switches for household and similar fixed electrical installations,,S,,,,,,,,,,,,,,,,,,,,,hscode error
561,,8536.50.90,---,Other,kg,,12% or Rs.561/= per kg,,,,Free,Free,,5% or Rs.700/= per kg,5% or Rs.700/= per kg,,15% or Rs.700/= per kg,18%,10%,6%,,,,,2.5%,,line item
562,,,,Switches for household and similar fixed electrical installations,,S,,,,,,,,,,,,,,,,,,,,,hscode error
563,,,-,"Lamp-holders, plugs and sockets :",,,,,,,,,,,,,,,,,,,,,,,prefix
564,,8536.61,--,Lamp-holders :,,,,,,,,,,,,,,,,,,,,,,,prefix
565,,8536.61.10,---,Holders for fluorescent lamps and starters,kg,,,,,,,,,,,Free,Free,18%,10%,6%,,,,,2.5%,,line item
566,,8536.61.90,---,Other,kg,,,,,,,,,,,,20%,18%,10%,,10%,,,,2.5%,,line item
567,,,,Insulated bayonet lamp holders,kg,S,,,,,,,,,,,,,,,,,,,2.5%,,hscode error
568,,8536.69,--,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
569,,8536.69.10,---,For a voltage not exceeding 80 V,kg,,,,,,,,,,,Free,Free,18%,10%,6%,,,,,2.5%,,line item
570,,,---,"For a voltage exceeding 80 V, but not exceeding 250 V:",,,,,,,,,,,,,,,,,,,,,,,prefix
571,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
572,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
573,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
574,,8536.69.21,----,"13A, plugs and sockets of Type – G as defined by International Electrotechnical Commission (IEC); adaptors , connection units etc. which are compatible with 13A plugs and sockets of Type – G as defined by IEC",kg,S,,,,,,,,,,,20%,18%,10%,,10%,,,,2.5%,,line item
575,,8536.69.22,----,"Other shaver sockets, Universal sockets and travel adaptors",kg,L,,,,,,,,,,,20%,18%,10%,,10%,,,,2.5%,,line item
576,,8536.69.29,----,Other,kg,L,,,,,,,,,,,20%,18%,10%,,10%,,,,2.5%,,line item
577,,8536.69.90,---,Other,kg,,,,,,,,,,,,20%,18%,10%,,10%,,,,2.5%,,line item
578,,8536.70,-,"Connectors for optical fibres, optical fibre bundles or cables",kg,,13.5%,,,,Free,Free,,6%,4.5%,,15%,18%,10%,6%,,,,,2.5%,,line item
579,,8536.90,-,Other apparatus :,,,,,,,,,,,,,,,,,,,,,,,prefix
580,,8536.90.10,---,For a voltage not exceeding 80 V,kg,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
581,,8536.90.90,---,Other,kg,,18.7%,,,,Free,Free,,6%,4.5%,,20%,18%,10%,6%,,,,,2.5%,,line item
582,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
583,85.37,,,"Boards, panels, consoles, desks, cabinets and other bases, equipped with two or more apparatus of heading 85.35 or 85.36, for electric control or the distribution of electricity, including those incorporating instruments or apparatus of Chapter 90, and numerical control apparatus, other than switching apparatus of heading 85.17.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
584,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
585,,8537.10,-,"For a voltage not exceeding 1,000 V",kg,,,,,,,,,,,,20%,18%,10%,6%,,,,,2.5%,,line item
