,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,LineItem?
586,,8537.20,-,"For a voltage exceeding 1,000 V",kg,,,,,,,,,,,,20%,18%,10%,6%,,,,,2.5%,,line item
587,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
588,85.38,,,"Parts suitable for use solely or principally with the apparatus of heading 85.35, 85.36 or 85.37.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
589,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
590,,8538.10,-,"Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus",kg,,18.0%,,,,Free,Free,,5%,5%,,20%,18%,10%,6%,10%,Free,,,2.5%,,line item
591,,8538.90,-,Other,kg,,,,,,,,,,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
592,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
593,85.39,,,"Electric filament or discharge lamps, including sealed beam lamp units and ultra-violet or infra-red lamps; arc- lamps; light-emitting diode (LED) light sources.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
594,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
595,,8539.10,-,Sealed beam lamp units,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
596,,,-,"Other filament lamps, excluding ultra-violet or infra-red lamps :",,,,,,,,,,,,,,,,,,,,,,,prefix
597,,8539.21,--,Tungsten halogen:,,,,,,,,,,,,,,,,,,,,,,,prefix
598,,8539.21.10,---,Sealed glass envelops consist of filament imported for the manufacture of lamps,u,,,,,,Free,Free,,5%,4.5%,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
599,,8539.21.90,---,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
600,,8539.22,--,"Other, of a power not exceeding 200 W and for a voltage exceeding 100 V:",,,,,,,,,,,,,,,,,,,,,,,prefix
601,,8539.22.10,---,Sealed glass envelops consist of filament imported for the manufacture of lamps,u,S,,,,,,,,,,,20%,18%,5%,6%,10% or Rs.40/= per unit,Free,,,2.5%,,line item
602,,8539.22.20,---,"Other, of a power not exceeding 25 W",u,S,,,,,,,,,,,20%,18%,5%,6%,10% or Rs.40/= per unit,Free,,,2.5%,,line item
603,,8539.22.90,---,Other,u,S,,,,,,,,,,,20%,18%,5%,6%,10% or Rs.40/= per unit,Free,,,2.5%,,line item
604,,8539.29,--,Other:,,,,,,,,,,,,,,,,,,,,,,,prefix
605,,8539.29.10,---,Sealed glass envelops consist of filament imported for the manufacture of lamps,u,,,,,,Free,Free,,5%,4.5%,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
606,,8539.29.90,---,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
607,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
608,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
609,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
610,,,-,"Discharge lamps, other than ultra-violet lamps :",,,,,,,,,,,,,,,,,,,,,,,prefix
611,,8539.31,--,"Fluorescent, hot cathode :",,,,,,,,,,,,,,,,,,,,,,,prefix
612,,8539.31.10,---,Energy efficient AC compact fluorescent lamps,u,S,,,,,Free,Free,,Free,Free,Free,20%,18%,5%,6%,,,,,2.5%,,line item
613,,8539.31.20,---,"12v, DC fluorescent lamps (straight tubes as well as compact types)",u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
614,,8539.31.90,---,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
615,,8539.32,--,Mercury or sodium vapour lamps; metal halide lamps,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,,,,,2.5%,,line item
616,,8539.39,--,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
617,,,-,Ultra-violet or infra-red lamps; arc-lamps :,,,,,,,,,,,,,,,,,,,,,,,prefix
618,,8539.41,--,Arc-lamps,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
619,,8539.49,--,Other,u,,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,5%,6%,,,,,2.5%,,line item
620,,,-,Light-emitting diode (LED) light sources :,,,,,,,,,,,,,,,,,,,,,,,prefix
621,,8539.51,--,Light-emitting diode (LED) modules,kg,,18.0%,,,,Free,Free,,Free,Free,Free,20%,18%,5%,6%,10%,Free,,,2.5%,,line item
622,,8539.52,--,Light-emitting diode (LED) lamps,kg,,18.0%,,,,Free,Free,,Free,Free,Free,20%,18%,5%,6%,,,,,2.5%,,line item
623,,8539.90,-,Parts,kg,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
624,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
625,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
626,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
627,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
628,85.40,,,"Thermionic, cold cathode or photo- cathode valves and tubes (for example, vacuum or vapour or gas filled valves and tubes, mercury arc rectifying valves and tubes, cathode-ray tubes, television camera tubes).",,,,,,,,,,,,,,,,,,,,,,,just HS heading
629,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
630,,,-,"Cathode-ray television picture tubes, including video monitor cathode-ray tubes :",,,,,,,,,,,,,,,,,,,,,,,prefix
631,,8540.11,--,Colour :,,,,,,,,,,,,,,,,,,,,,,,prefix
632,,8540.11.10,---,Used / reconditioned,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,,,,,2.5%,,line item
633,,8540.11.90,---,Other,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,,,,,2.5%,,line item
634,,8540.12,--,Monochrome :,,,,,,,,,,,,,,,,,,,,,,,prefix
635,,8540.12.10,---,Used / reconditioned,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,,,,,2.5%,,line item
636,,8540.12.90,---,Other,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,,,,,2.5%,,line item
637,,8540.20,-,Television camera tubes; image converters and intensifiers; other photo-cathode tubes,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,Ex,,,,,,2.5%,,line item
638,,8540.40,-,"Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,Ex,,,,,,,,line item
639,,8540.60,-,Other cathode-ray tubes,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,Ex,,,,,,2.5%,,line item
640,,,-,"Microwave tubes (for example, magnetrons, klystrons, travelling wave tubes, carcinotrons), excluding grid-controlled tubes :",,,,,,,,,,,,,,,,,,,,,,,prefix
641,,8540.71,--,Magnetrons,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,,,,,2.5%,,line item
642,,8540.79,--,Other,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,Ex,,,,,,2.5%,,line item
643,,,-,Other valves and tubes :,,,,,,,,,,,,,,,,,,,,,,,prefix
644,,8540.81,--,Receiver or amplifier valves and tubes,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,,,,,2.5%,,line item
645,,8540.89,--,Other,u,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,5%,6%,,,,,2.5%,,line item
646,,,-,Parts :,,,,,,,,,,,,,,,,,,,,,,,prefix
647,,8540.91,--,Of cathode-ray tubes,kg,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,Ex,,,,,,2.5%,,line item
648,,8540.99,--,Other,kg,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,Ex,,,,,,2.5%,,line item
649,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
650,85.41,,,"Semiconductor devices (for example, diodes, transistors, semiconductor based transducers); photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light-emitting diodes (LED), whether or not assembled with other light-emitting diodes (LED); mounted piezo-electric crystals.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
651,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
652,,8541.10,-,"Diodes, other than photosensitive or light- emitting diodes",u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,Ex,,line item
653,,,-,"Transistors, other than photosensitive transistors :",,,,,,,,,,,,,,,,,,,,,,,prefix
654,,8541.21,--,With a dissipation rate of less than 1 W,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
655,,8541.29,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
656,,8541.30,-,"Thyristors, diacs and triacs, oter than photosensitive devices",u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
657,,8541.40.00,-,"Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light-emitting diodes (LED) :",,,,,,,,,,,,,,,,,,,,,,,prefix
658,,8541.41,--,Light-emitting diodes (LED),u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
659,,8541.42,--,Photvoltaic cells not assembled in modules or made up into panels,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,Ex,,line item
660,,8541.43,--,Photvoltaic cells assembled in modules or made up into panels,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,Ex,,line item
661,,8541.49,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
662,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
663,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
664,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
665,,,-,Other semiconductor devices :,,,,,,,,,,,,,,,,,,,,,,,prefix
666,,8541.51,--,Semiconductor-based transducers,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
667,,8541.59,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
668,,8541.60,-,Mounted piezo-electric crystals,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
669,,8541.90,-,Parts,kg,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
670,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
671,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
672,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
673,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
674,85.42,,,Electronic integrated circuits.,,,,,,,,,,,,,,,,,,,,,,,just HS heading
675,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
676,,,-,Electronic integrated circuits :,,,,,,,,,,,,,,,,,,,,,,,prefix
677,,8542.31,--,"Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
678,,8542.32,--,Memories,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
679,,8542.33,--,Amplifiers,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
680,,8542.39,--,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
681,,8542.90,-,Parts,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
682,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
683,85.43,,,"Electrical machines and apparatus, having individual functions, not specified or included elsewhere in this Chapter.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
684,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
685,,8543.10,-,Particle accelerators,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
686,,8543.20,-,Signal generators,u,,Free,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
687,,8543.30,-,"Machines and apparatus for electroplating, electrolysis or electrophoresis",u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
688,,8543.40,-,Electronic cigarettes and similar personal electric vaporising devices,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
689,,8543.70,-,Other machines and apparatus :,u,,,,,,,,,,,,,,,,,,,,2.5%,,line item
690,,8543.70.10,---,Television boosters,u,,13.5%,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,Ex,,,,,,2.5%,,line item
691,,8543.70.20,---,Equipment for destroying or repelling pests,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
692,,8543.70.90,---,Other,u,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
693,,8543.90,-,Parts,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
694,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
695,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
696,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
697,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
698,85.44,,,"Insulated (including enamelled or anodised) wire, cable (including co-axial cable) and other insulated electric conductors, whether or not fitted with connectors; optical fibre cables, made up of individually sheathed fibres, whether or not assembled with electric conductors or fitted with connectors.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
699,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
700,,,-,Winding wire :,,,,,,,,,,,,,,,,,,,,,,,prefix
701,,8544.11,--,Of copper :,,,,,,,,,,,,,,,,,,,,,,,prefix
702,,8544.11.10,---,Lacquered enameled or anodized wire exceeding 0.120 mm (SWG 15.5 or AWG 14) and not exceeding 1.60 mm (SWG 41 or AWG 38) cross section,kg,,,,,,,,,,,,20%,18%,10%,,10%,,,,2.5%,,line item
703,,8544.11.90,---,Other,kg,,,,,,,,,,,Free,Free,18%,10%,6%,,,,,2.5%,,line item
704,,8544.19,--,Other,kg,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,10%,6%,,,,,2.5%,,line item
705,,8544.20,-,Co-axial cable and other co-axial electric conductors :,,,,,,,,,,,,,,,,,,,,,,,prefix
706,,8544.20.10,---,Co-axial cables,kg,,,,,,,,,,,,20%,18%,Ex,,10%,,,,2.5%,,line item
707,,8544.20.90,---,Other,kg,,,,,,,,,,,,20%,18%,10%,,10%,,,,2.5%,,line item
708,,8544.30,-,"Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",kg,S,,,,,Free,Free,,5%,4.5%,10.0%,15%,18%,10%,6%,,,,,2.5%,,line item
709,,,-,"Other electric conductors, for a voltage not exceeding 1,000 V :",,,,,,,,,,,,,,,,,,,,,,,prefix
710,,8544.42,--,Fitted with connectors :,,,,,,,,,,,,,,,,,,,,,,,prefix
711,,8544.42.10,---,For a voltage not exceeding 80 V,kg,,,,,,Free,Free,,5%,4.5%,10.0%,20%,18%,10%,6%,,,,,2.5%,,line item
712,,,---,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
713,,8544.42.91,----,"Fitted with 13 A, plugs and sockets of Type – G as defined by International Electrotechnical Commission",kg,S,,,,,,,,,,,20%,18%,10%,6%,10%,Free,,,2.5%,,line item
714,,8544.42.99,----,Other,kg,L,,,,,,,,,,,20%,18%,10%,6%,10%,Free,,,2.5%,,line item
715,,8544.49,--,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
716,,8544.49.10,---,For a voltage not exceeding 80 V,kg,S,,,,,,,,,,,20%,18%,10%,6%,10%,Free,,,2.5%,,line item
717,,8544.49.20,---,Other up to four cored unarmoured wire and cable not exceeding 16 mm2 conductor cross- section per core,kg,S,,,,,,,,,,,20%,18%,10%,6%,10%,Free,,,2.5%,,line item
718,,8544.49.30,---,Other single and multi-cored wire and cable not exceeding 185 mm2 conductor cross- section per core,kg,S,,,,,,,,,,,20%,18%,10%,6%,10%,Free,,,2.5%,,line item
719,,8544.49.40,---,Other armoured and underground cables not exceeding 150 mm2 conductor cross-section per core,kg,,,,,,,,,,,,20%,18%,10%,6%,10%,Free,,,2.5%,,line item
720,,,,PVC insulated electric cable 600/1000V,,S,,,,,,,,,,,,,,,,,,,,,hscode error
721,,8544.49.90,---,Other,kg,S,,,,,,,,,,10.0%,15%,18%,10%,6%,0%,,,,2.5%,,line item
722,,8544.60,-,"Other electric conductors, for a voltage exceeding 1000 V",kg,,,,,,Free,Free,,4%,1.5%,Free,Free,18%,10%,6%,,,,,2.5%,,line item
723,,,,PVC insulated electric cable 600/1000V,,S,,,,,,,,,,,,,,,,,,,,,hscode error
724,,8544.70,-,Optical fibre cables,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,10%,6%,,,,,2.5%,,line item
725,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
726,85.45,,,"Carbon electrodes, carbon brushes, lamp carbons, battery carbons and other articles of graphite or other carbon, with or without metal, of a kind used for electrical purposes.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
727,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
728,,,-,Electrodes :,,,,,,,,,,,,,,,,,,,,,,,prefix
729,,8545.11,--,Of a kind used for furnaces,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
730,,8545.19,--,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
731,,8545.19.10,---,Arc lamp carbon,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
732,,8545.19.90,---,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,Ex,,,,,,2.5%,,line item
733,,8545.20,-,Brushes,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
734,,8545.90,-,Other,kg,,,,,,Free,Free,,Free,Free,Free,Free,18%,5%,6%,,,,,2.5%,,line item
735,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
736,85.46,,,Electrical Insulators of any material.,,,,,,,,,,,,,,,,,,,,,,,just HS heading
737,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
738,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
739,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
740,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
741,,8546.10,-,Of glass,kg,,,,,,Free,Free,,5%,4.5%,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
742,,8546.20,-,Of ceramics,kg,,,15.00%,15.00%,,,Free,,5%,4.5%,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
743,,8546.90,-,Other,kg,,,,,,,Free,,,4.5%,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
744,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
745,85.47,,,"Insulating fittings for electrical machines, appliances or equipment, being fittings wholly of insulating material apart from any minor components of metal (for example, threaded sockets) incorporated during moulding solely for purposes of assembly, other than insulators of heading 85.46; electrical conduit tubing and joints therefor, of base metal lined with insulating material.",,,,,,,,,,,,,,,,,,,,,,,just HS heading
746,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
747,,8547.10,-,Insulating fittings of ceramics,kg,,,,,,,Free,,,4.5%,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
748,,8547.20,-,Insulating fittings of plastics,kg,,18.0%,,,,Free,Free,,5%,5%,20.0%,20%,18%,5%,6%,,,,,2.5%,,line item
749,,8547.90,-,Other,kg,,,,,,,,,,,10.0%,20%,18%,5%,6%,,,,,2.5%,,line item
750,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
751,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
752,85.48,8548.00,,"Electrical parts of machinery or apparatus, not specified or included elsewhere in this Chapter.",kg,,,,,,Free,Free,,5%,4.5%,10.0%,20%,18%,5.0%,6.0%,,,,,2.5%,,line item
753,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
754,85.49,,,Electrical and electronic waste and scrap,,,,,,,,,,,,,,,,,,,,,,,just HS heading
755,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
756,,,-,"Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators :",,,,,,,,,,,,,,,,,,,,,,,prefix
757,,8549.11,--,Waste and scrap of lead-acid accumulators; spent lead-acid accumulators:,,,,,,,,,,,,,,,,,,,,,,,prefix
758,,8549.11.10,---,Spent,kg,L,,,,,,,,5%,4.5%,20.0%,20%,18%,Ex,,10%,Free,,,2.5%,,line item
759,,8549.11.90,---,Other,kg,L,,,,,,,,5%,4.5%,10.0%,20%,18%,Ex,,,,,,2.5%,,line item
760,,8549.12,--,"Other, containing lead, cadmium or mercury:",,,,,,,,,,,,,,,,,,,,,,,prefix
761,,8549.12.10,---,Spent,kg,L,,,,,,,,5%,4.5%,20.0%,20%,18%,Ex,,10%,Free,,,2.5%,,line item
762,,8549.12.90,---,Other,kg,L,,,,,,,,5%,4.5%,10.0%,20%,18%,Ex,,,,,,2.5%,,line item
763,,8549.13,--,"Sorted by chemical type and not containing lead, cadmium or mercury:",,,,,,,,,,,,,,,,,,,,,,,prefix
764,,8549.13.10,---,Spent,kg,L,,,,,,,,5%,4.5%,20.0%,20%,18%,Ex,,10%,Free,,,2.5%,,line item
765,,8549.13.90,---,Other,kg,L,,,,,,,,5%,4.5%,10.0%,20%,18%,Ex,,,,,,2.5%,,line item
766,,8549.14,--,"Unsorted and not containing lead, cadmium or mercury:",,,,,,,,,,,,,,,,,,,,,,,prefix
767,,8549.14.10,---,Spent,kg,L,,,,,,,,5%,4.5%,20.0%,20%,18%,Ex,,10%,Free,,,2.5%,,line item
768,,8549.14.90,---,Other,kg,L,,,,,,,,5%,4.5%,10.0%,20%,18%,Ex,,,,,,2.5%,,line item
769,,8549.19,--,Other:,,,,,,,,,,,,,,,,,,,,,,,prefix
770,,8549.19.10,---,Spent,kg,L,,,,,,,,5%,4.5%,20.0%,20%,18%,Ex,,10%,Free,,,2.5%,,line item
771,,8549.19.90,---,Other,kg,L,,,,,,,,5%,4.5%,10.0%,20%,18%,Ex,,,,,,2.5%,,line item
772,,,-,Of a kind used principally for the recovery of precious metal :,,,,,,,,,,,,,,,,,,,,,,,prefix
773,,8549.21,--,"Containing primary cells, primary batteries, electric accumulators, mercury-switches, glass from cathode ray tubes or other activated glass, or electrical or electronic components containing cadmium, mercury, lead or polychlorinated biphenyls (PCBs)",kg,,,,,,,,,,,20.0%,20%,18%,Ex,,,,,,2.5%,,line item
774,,8549.29,--,Other,kg,,,,,,,,,,,10.0%,20%,18%,Ex,,,,,,2.5%,,line item
775,,,-,Other electrical and electronic assemblies and printed circuit boards :,,,,,,,,,,,,,,,,,,,,,,,prefix
776,HS Hdg,HS Code,,Description,Unit,ICL/ SLSI,Preferential Duty,,,,,,,,,,Gen Duty,VAT,PAL,,Cess,,Excise (S.P.D),Surcharge on Customs Duty,SSCL,L C S,empty
777,,,,,,,AP,AD,BN,GT,IN,PK,SA,SF,SD,SG,,,Gen,SG,GEN,SG,,,,,empty
778,,,,,,,,,,,,,,,,,,,,,,,,,,,empty
779,,8549.31,--,"Containing primary cells, primary batteries, electric accumulators, mercury-switches, glass from cathode ray tubes or other activated glass, or electrical or electronic components containing cadmium, mercury, lead or polychlorinated biphenyls (PCBs)",kg,,,,,,,,,,,20.0%,20%,18%,Ex,,,,,,2.5%,,line item
780,,8549.39,--,Other,kg,,,,,,,,,,,10.0%,20%,18%,Ex,,,,,,2.5%,,line item
781,,,-,Other :,,,,,,,,,,,,,,,,,,,,,,,prefix
782,,8549.91,--,"Containing primary cells, primary batteries, electric accumulators, mercury-switches, glass from cathode ray tubes or other activated glass, or electrical or electronic components containing cadmium, mercury, lead or polychlorinated biphenyls (PCBs)",kg,,,,,,,,,,,20.0%,20%,18%,Ex,,,,,,2.5%,,line item
783,,8549.99,--,Other,kg,,,,,,,,,,,10.0%,20%,18%,Ex,,,,,,2.5%,,line item
